L1_min,L1_max,L1_mean,L1_median,L1_std_dv,L1_skew,L1_kurt,L2_min,L2_max,L2_mean,L2_median,L2_std_dv,L2_skew,L2_kurt,L3_min,L3_max,L3_mean,L3_median,L3_std_dv,L3_skew,L3_kurt,L4_min,L4_max,L4_mean,L4_median,L4_std_dv,L4_skew,L4_kurt,L5_min,L5_max,L5_mean,L5_median,L5_std_dv,L5_skew,L5_kurt,L6_min,L6_max,L6_mean,L6_median,L6_std_dv,L6_skew,L6_kurt,L7_min,L7_max,L7_mean,L7_median,L7_std_dv,L7_skew,L7_kurt,L8_min,L8_max,L8_mean,L8_median,L8_std_dv,L8_skew,L8_kurt,R1_min,R1_max,R1_mean,R1_median,R1_std_dv,R1_skew,R1_kurt,R2_min,R2_max,R2_mean,R2_median,R2_std_dv,R2_skew,R2_kurt,R3_min,R3_max,R3_mean,R3_median,R3_std_dv,R3_skew,R3_kurt,R4_min,R4_max,R4_mean,R4_median,R4_std_dv,R4_skew,R4_kurt,R5_min,R5_max,R5_mean,R5_median,R5_std_dv,R5_skew,R5_kurt,R6_min,R6_max,R6_mean,R6_median,R6_std_dv,R6_skew,R6_kurt,R7_min,R7_max,R7_mean,R7_median,R7_std_dv,R7_skew,R7_kurt,R8_min,R8_max,R8_mean,R8_median,R8_std_dv,R8_skew,R8_kurt,Total_Force_Left_min,Total_Force_Left_max,Total_Force_Left_mean,Total_Force_Left_median,Total_Force_Left_std_dv,Total_Force_Left_skew,Total_Force_Left_kurt,Total_Force_Right_min,Total_Force_Right_max,Total_Force_Right_mean,Total_Force_Right_median,Total_Force_Right_std_dv,Total_Force_Right_skew,Total_Force_Right_kurt,Label
0.0,325.93,74.49471573562175,20.24,91.00270259984023,0.804552241075206,-1.002300829702468,0.0,186.12,35.15479825068075,3.96,47.46606020486275,1.0349427044700497,-0.4379615586837913,0.0,109.23,23.61904860136975,0.0,32.3860579530519,1.0370000366692478,-0.4665275686757586,0.0,243.21,60.22419671590065,13.42,72.16218187297518,0.722236166582193,-1.0702638857699964,0.0,52.36,14.732738674808152,0.0,17.937698192316518,0.6556966168206179,-1.2997661661005164,0.0,303.49,107.23739252413566,86.79,99.34780395045227,0.2248876159818304,-1.599176265643991,0.0,299.09,109.94856258767226,110.22,97.1106027163904,0.1358081095735019,-1.5754374618309663,0.0,173.25,70.55179800313557,66.11,62.65571113754623,0.1035605886536399,-1.7023519532218645,0.0,352.88,84.99662513408698,19.25,108.45053533937,0.91881627998683,-0.7628870035890185,0.0,214.83,48.65942899579173,7.37,64.10874934722929,1.005482561819275,-0.4867372520174742,0.0,99.66,19.515982341777374,3.52,24.8054240139461,0.8980909108421282,-0.6396928437831058,0.0,262.79,64.35414803201584,16.06,75.48570024081742,0.7271054753773145,-1.0163462776666754,0.0,41.91,5.702200676623484,0.0,7.18906019588644,0.8723773500927235,-0.099181075954144,0.0,352.11,125.03417443683472,104.94,115.5842201075499,0.2313044917020709,-1.573990767343293,0.0,289.74,73.30183430976153,67.65,64.62737165960407,0.4024455492344889,-1.014193545446468,0.0,209.44,78.26533129796188,76.67,68.15189396743722,0.150859102029141,-1.534065502422305,0.0,1187.34,495.9632510933246,498.96,436.6834118060258,0.1241437585978025,-1.6126077614435572,0.0,1165.01,499.8297252248535,585.31,411.8795135056888,-0.044707152531489,-1.660289170463257,1
0.0,581.79,63.10273151854817,5.94,110.42749861354652,1.6707761440501558,1.3631589102324797,0.0,265.32,45.10659060581799,0.0,76.77091694281776,1.527054800421063,0.7557810133180713,0.0,233.64,30.831118227915667,0.0,56.71130980118495,1.8836280722430352,2.302036223038308,0.0,231.77,44.75433813717641,14.52,51.94384233427776,0.8074585192410515,-0.5963135562385005,0.0,36.74,2.500320256204964,0.0,3.5901202389278426,2.7524571266278097,16.38461861924866,0.0,356.73,101.43481051507872,62.81,109.0672917857248,0.5765704556500814,-1.150925090542806,0.0,229.02,50.390685882038966,35.75,57.12139703434976,0.962729378728524,-0.2224333443136212,0.0,149.6,28.898074459567653,17.49,36.47522266853758,1.2604024422644438,0.4571965146964087,0.0,480.04,64.50867360555111,0.0,116.75072060828492,1.6478231790557472,1.1956781900155549,0.0,336.16,53.177792900987455,0.0,94.35384644260786,1.604809320446119,1.0421044141263738,0.0,115.17,15.334226047504671,0.0,27.993829651909927,1.7863426330390175,1.862048416125356,0.0,255.31,30.37231518548172,4.29,45.90604198776512,1.4877696148539858,1.258638966092954,0.0,24.97,4.1882639444889245,0.0,5.420065981401789,1.1690982903081877,0.5627692970206453,0.0,306.57,55.12943421403789,23.87,63.60297197365149,0.8581181540176563,-0.4284465772389247,0.0,418.44,88.58543368027753,38.94,113.47875078756827,1.174783828026362,0.1332995331385147,0.0,197.01,44.48469575660528,17.16,57.2680387225664,1.0730165314274247,-0.3315790014224369,0.0,1091.42,367.01866960234855,471.57,332.6556540918614,0.1992143321325934,-1.3365510838734105,0.0,1110.89,355.78083533493464,480.425,318.1652624806416,0.0715522229076106,-1.555296301374409,1
0.0,205.59,38.180561399217225,0.0,55.448546348611245,1.2203100901549095,-0.0034603566492488,0.0,154.33,25.599486301369858,3.19,40.88590516312747,1.414952122343812,0.4547958408106334,0.0,161.37,28.475025684931506,2.75,44.972105063407945,1.449138983758416,0.6300214115863039,0.0,311.19,61.01410469667319,16.5,71.84569082185293,0.8411998917398757,-0.6077473527730946,0.0,213.51,56.50454867906067,25.08,62.09344045934024,0.6807682059280832,-0.9552879932541845,0.0,291.72,50.90204256360078,7.81,81.68193309442113,1.5901383375090474,1.0663747932942842,0.0,279.51,51.53491927592955,10.12,76.75149059301953,1.466951390957562,0.7133906541245794,0.0,184.14,20.460565068493157,11.0,27.767844879399764,2.396273652082491,7.329785185180239,0.0,168.19,24.359699119373776,0.0,40.7244331771178,1.662543467037879,1.5447752567184183,0.0,198.11,34.17861179060665,3.3,56.70843843009321,1.5060672193604534,0.6900965612040211,0.0,158.95,25.124788405088065,0.0,42.74805591235112,1.5887144813038825,1.0915346175041938,0.0,379.5,81.26684564579256,30.25,92.87290350895351,0.8206807488500175,-0.5773157259361876,0.0,234.52,61.895194471624265,29.81,69.00546696251297,0.7067247008258092,-0.940814864748944,0.0,320.87,53.43153131115459,11.77,82.67903341425412,1.5955606591660907,1.074840168677058,0.0,205.81,38.53954134050881,12.32,54.13407842768437,1.4160792094948351,0.526373269526704,0.0,131.56,20.30378546966732,16.06,20.12399857501137,1.0105560721944136,1.0205927669001174,0.0,864.6,332.6712536692759,393.36,297.9291777673743,0.1117407624094512,-1.603210240254712,0.0,864.49,339.0999975538161,432.025,295.7361744511431,0.0873785459035141,-1.589749815505603,1
0.0,247.61,57.371403581153565,23.1,66.97350264356794,0.8049786330380865,-0.8304332448391434,0.0,444.62,132.1844648898424,35.64,145.7446542701771,0.4932803046064085,-1.3897040969359555,0.0,293.15,74.43542701543032,11.44,91.60746330397632,0.7840656176846266,-0.9542042451739006,0.0,549.01,128.14870203812197,101.75,137.59053968988593,0.8290264888021717,-0.3888510259300775,0.0,190.52,47.217720108919885,41.91,46.682468108240535,0.4977734680455685,-0.9469213878710958,0.0,245.63,62.65192095057347,45.21,67.79610846036852,0.8382816214890949,-0.5841097888477149,0.0,271.48,59.33635448469346,41.91,64.71416758381004,0.9058334582431348,-0.2778286782171726,0.0,157.63,30.402950738509777,30.8,28.169290120018744,0.5226533971547043,-0.273026248712235,0.0,279.29,80.42092829441373,31.35,89.85456735436104,0.5914225127607291,-1.2749638484901689,0.0,411.84,122.88417773743708,36.85,133.0441548536227,0.4378845275587768,-1.4720899823476654,0.0,369.49,107.12159254063867,19.36,118.33024488880038,0.4667240159488318,-1.4247852499935727,0.0,420.42,92.61888357125176,69.41,99.66744418515316,0.854486856185401,-0.2399717543217505,0.0,210.98,45.90549880353164,38.28,47.1599670074793,0.7453627498147579,-0.4121007112648316,0.0,287.87,57.38337569106362,33.88,71.99648110704693,1.3405803890435513,0.5921898867119912,0.0,351.12,55.9059229309349,29.48,72.23322465667742,1.5413388844446976,1.5780540981963205,0.0,194.48,31.09756910636191,31.79,30.888692242454574,0.9618275153875678,1.2486443286159892,0.0,1324.84,591.7489438072449,751.41,488.5969624895948,-0.1518211438481098,-1.7742037252518,0.0,1342.77,593.3379486756332,732.05,482.0266005023791,-0.1634418712827741,-1.7173807415125752,1
0.0,588.83,86.06062903225806,18.59,136.64838323448902,1.563117900275285,0.9859557752903076,0.0,246.4,38.41300115207374,3.74,63.79872746295479,1.5785034479157865,1.04867401179514,0.0,236.17,30.12034447004608,0.0,55.388690470106994,1.9023942558544016,2.442187675227534,0.0,245.85,53.57709677419355,16.72,60.95949542280408,0.7238255466370005,-0.8202075063669398,0.0,52.03,8.617574884792628,0.0,10.80620351834683,0.8919782310154378,-0.2270373037428132,0.0,344.19,91.70459216589865,55.11,96.88425753603178,0.4979676856828392,-1.2578199385600293,0.0,310.2,74.81823617511522,54.12,81.41532160155553,0.7833212415219478,-0.6114118838562832,0.0,149.71,33.5789193548387,24.75,36.40920830998112,0.7039397787567395,-0.7333860583396037,0.0,554.29,89.81100806451614,13.64,145.83398434310777,1.519583589451427,0.7734263521083253,0.0,287.98,45.67501612903226,4.18,75.27449639708487,1.4861262794371557,0.6786344077740853,0.0,204.16,26.49660483870968,0.0,46.10928592274699,1.6618631051089292,1.4806373089018816,0.0,320.76,54.86092857142857,10.01,74.03539317421512,1.1752716326293955,0.1705585128777764,0.0,46.53,7.608831797235023,4.18,8.865054816910913,0.7968794700155521,-0.4445010243428142,0.0,333.19,73.16680414746544,35.2,83.54238396679568,0.7469805789781798,-0.824292378663396,0.0,381.26,69.55061751152076,24.2,93.84811637088757,1.346457547439971,0.6388319289995898,0.0,262.02,54.78508179723502,16.72,72.14071802641195,1.1358602208405542,-0.0818403798553939,0.0,1244.98,416.8903940092166,515.9549999999999,385.5473631907685,0.2101771048029696,-1.3886911929483456,0.0,1130.36,421.95489285714285,567.655,373.3456886175001,0.0348877821138176,-1.5936850840882124,1
0.0,421.74,35.41388233352587,0.0,75.64385279457858,2.49157041183067,5.773206686070157,0.0,363.77,52.392076904034994,0.0,95.25756396142698,1.6665071943544107,1.2328571972067115,0.0,283.25,37.357711857413975,0.0,71.80814043534198,1.780869206013849,1.6509285022848266,0.0,411.51,103.3467200264048,18.92,126.19154479825822,0.7692054205304145,-1.0131498240738752,0.0,218.79,54.73454410429903,16.72,63.82094768657459,0.7112005006251445,-1.0361543203243393,0.0,288.31,59.6821660202987,9.13,87.00448546962278,1.2673222432648508,0.0740020075648391,0.0,399.63,68.1480724482218,15.84,97.57514727658996,1.402696682894332,0.711581930341652,0.0,229.13,22.199377836455152,11.0,32.43973143053798,2.8812685711975226,10.892318024032122,0.0,332.2,27.526521990263223,0.0,57.17395744951693,2.5749756375812183,6.495854223468115,0.0,408.76,71.82503506890008,3.3,119.70585992048812,1.4249379314038797,0.4024629460700946,0.0,240.13,36.46092004290783,0.0,65.57840675293181,1.6073240690666386,0.9937224513462604,0.0,381.26,88.79275517781994,27.06,102.96200736908212,0.7287949192239426,-0.9501162555653132,0.0,236.28,57.90236075583794,28.05,64.61859764947765,0.6429129158967725,-1.065221243457239,0.0,313.28,56.80351349121215,10.67,83.40611463352116,1.3846469253574152,0.5417942756254002,0.0,384.12,67.83084330390297,11.0,98.454951576583,1.3858925531496429,0.6503568974035208,0.0,251.02,26.29248700387821,14.63,37.893889092478176,2.746455145342717,9.660838014167265,0.0,968.44,433.2745515306543,602.14,370.9596490285774,-0.124940753396202,-1.802451934088412,0.0,944.9,433.4344368347224,615.23,357.96097546779964,-0.1946666163095319,-1.7540096746742015,1
0.0,489.06,108.4045143988778,20.68,138.99025283406797,0.9090822850484332,-0.7713682179886812,0.0,250.58,58.18437247297632,3.74,79.09609258733838,0.9840810791183648,-0.6441304279940292,0.0,240.68,45.35323871606568,0.0,62.2881748269248,1.0381942199700067,-0.3487293414721812,0.0,443.85,103.48562010066836,56.54,114.09760611222713,0.6896633635693556,-0.7988812116954347,0.0,112.31,23.39111560359766,17.27,25.633737312800108,0.7282575461499253,-0.5455936098679959,0.0,299.09,67.81542206452677,44.44,75.76090135282439,0.8536223671553348,-0.471204497371251,0.0,298.87,61.29041340044558,38.28,72.14768194465799,1.0191494562281969,0.0518962111708916,0.0,133.65,26.867420579255715,18.04,31.326091634280345,1.0062132146181435,-0.0778338599059869,0.0,506.55,80.63569106361912,15.95,116.64513799019184,1.3183969844538863,0.4616701007450112,0.0,218.35,44.03579833319581,4.18,66.0971958458441,1.222968838860663,-0.1491829348369964,0.0,300.96,44.04262397887614,0.0,69.63747479450174,1.4653462429584914,0.9055837741797848,0.0,440.0,106.87182110735208,47.85,117.05681509168171,0.5989056834691441,-1.1086141433493075,0.0,67.65,14.699990098192922,8.47,16.18089757229669,0.6772306803897288,-0.9133989411379008,0.0,320.87,77.93550375443519,40.26,85.58990446013053,0.6695705263345821,-0.998398097216973,0.0,395.34,86.80267101245978,40.37,103.31333510874693,1.014390775895521,-0.1248888521130719,0.0,93.5,21.90281623896361,19.47,22.18334435468842,0.4942016580795015,-0.9534974359644006,0.0,1194.05,494.79211733641387,606.87,433.1313551544109,-0.0473523268268778,-1.7447633686949104,0.0,1159.4,476.9269155870946,609.73,410.2729942273816,-0.0445984558512482,-1.6752812823791836,1
0.0,522.72,123.6864906345408,12.32,151.4774560159261,0.676405920091588,-1.262185005757097,0.0,252.67,57.49973842726298,5.61,73.15665817731012,0.8377184661839773,-0.89419455197705,0.0,238.37,62.03375526033502,3.85,79.49897705067752,0.7935856553510483,-1.0385290875992177,0.0,295.46,49.714045713342685,20.9,60.202564092807776,1.178027408698145,0.7265237124632931,0.0,155.87,33.746264543279146,17.27,40.29656026883159,0.9800056829124691,-0.2822572495895064,0.0,325.6,75.38627031933328,48.73,82.80267934126066,0.7742054612136907,-0.6729570708082644,0.0,452.76,117.95924746266196,63.36,130.12959289429213,0.7486336070712868,-0.8207254492506957,0.0,154.33,37.56288967736612,22.55,40.83445967012267,0.6547574966786974,-1.003780887720387,0.0,379.39,111.57053387243172,15.95,132.38318507485488,0.626170790693659,-1.333874385070879,0.0,244.97,69.29766729928212,10.45,81.3984854916413,0.6262045158858116,-1.2955483800368617,0.0,201.74,55.63143576202657,5.61,67.65005223419857,0.6680129703063877,-1.2438113312001335,0.0,245.63,53.6486492284842,30.14,58.73412194631339,0.7539075021112853,-0.539327518067592,0.0,102.96,24.27963858404158,14.74,28.462610320730665,0.9231360079999756,-0.4221386167913703,0.0,276.76,77.31576780262398,55.44,81.1860573009217,0.5848161357806194,-1.0663822713146716,0.0,422.18,94.49456555821436,48.4,108.22465980484093,0.8608212996873859,-0.5968920935220785,0.0,161.59,39.4188299364634,22.33,44.37716527548984,0.7465095618474481,-0.9089184407580886,0.0,1198.89,557.588702038122,660.44,458.933536856985,-0.1169511293561714,-1.7127305315858927,0.0,1154.89,525.6570880435679,602.25,453.2861513995841,-0.0554755726928076,-1.7741021384325837,1
0.0,433.84,136.9825125835465,49.61,147.88682268154042,0.5106955331187668,-1.3800828486531942,0.0,242.22,65.5378348048519,18.81,74.84697573325215,0.6143745037620661,-1.220607123196401,0.0,290.84,74.09343675220728,15.73,86.5657959430014,0.6734124580048136,-1.0846698003652469,0.0,344.3,83.95374453337735,62.81,88.85093495237197,0.6164025263570272,-0.8946731939136052,0.0,110.22,19.945961713012625,8.58,21.68417120319839,0.4868632207691515,-1.15430248356926,0.0,292.49,80.94420661770774,59.73,85.84254423711701,0.6623656594332552,-0.866556317284767,0.0,353.32,84.9746051654427,72.82,88.95757129088234,0.75936916790306,-0.4988232416158396,0.0,184.58,37.55656324779272,29.26,42.6303837556996,1.0252792392905803,0.0983215610289347,0.0,412.06,109.22717715983168,32.01,127.2377841529475,0.734966164810583,-1.0438187809525636,0.0,251.13,63.916635035894046,12.54,76.99420272306622,0.7865213010836146,-0.9165855185464484,0.0,213.51,47.1152718871194,3.74,60.21999084152389,0.9018814098739584,-0.6727995105717262,0.0,420.31,93.71478092251836,70.4,98.72773434074584,0.7231841217228537,-0.5121004554148096,0.0,174.9,41.03387573232115,29.59,42.301004666509705,0.5300098292930759,-1.110371317399916,0.0,199.32,61.60593613334434,42.79,62.98379027269307,0.4207541779908483,-1.3886567896218325,0.0,414.81,102.91962703193332,56.54,117.31469367424812,0.8740454700937575,-0.4897376338791495,0.0,73.15,25.514318013037386,27.83,24.01661274030142,0.1266585113424234,-1.6647964078832913,0.0,1346.07,583.9888654179388,661.54,499.11324381440807,-0.0651575498976675,-1.7763459544131326,0.0,1269.62,545.0476219159997,622.05,469.17883436656206,-0.0542380985593716,-1.749647189725989,1
0.0,255.09,53.83529251588415,4.07,77.04703969464823,1.1106150694712305,-0.4074129841604486,0.0,192.28,41.55335093654592,3.74,57.2776902664783,1.006489706027773,-0.5934020126574291,0.0,170.5,36.39378001485272,0.0,51.93193923781674,1.0841404248195716,-0.4037408817354704,0.0,232.43,57.8501155210826,31.35,63.94516186105402,0.6037326509164028,-1.0892031854728017,0.0,88.66,24.921140358115355,17.27,26.6314802171704,0.5344804861703611,-1.1690407446702231,0.0,256.19,88.85998597243996,66.77,89.891458679143,0.3275697495241257,-1.5271644883486029,0.0,283.03,87.28508622823665,65.67,91.06042229407198,0.5074774885469885,-1.2042832752649248,0.0,213.07,50.334371647825726,36.08,53.744954012091696,0.7056697829808442,-0.635295700748931,0.0,358.82,72.1756663091014,6.82,98.02912645923992,0.9665456285748872,-0.7083569432561916,0.0,255.2,43.51019638584042,4.18,59.23119703673121,1.022915888169118,-0.3755244309066099,0.0,267.96,53.80783563000247,0.0,75.95834238946323,1.0866475153895958,-0.3505751012282672,0.0,320.76,65.702948263058,37.73,74.4110952392093,0.8169432684769442,-0.5043381783036276,0.0,123.53,25.387834804851884,16.94,29.42151034393168,0.9782440231167252,-0.0615662292815142,0.0,323.4,87.85677036059083,47.85,98.76082329734145,0.7471809565083453,-0.9036986970405064,0.0,299.31,59.9254113375691,24.2,74.57493094992586,1.0849705678981492,-0.0440250560826314,0.0,238.59,51.20632065351927,27.83,62.36764642611283,1.1420009859440907,0.1521118947660555,0.0,1007.05,441.0331231949831,521.51,390.2687164356697,-0.0500352037571761,-1.8112680969011392,0.0,941.82,459.5729837445334,627.88,379.4649557627129,-0.2035021705556531,-1.7961450823113176,1
0.0,532.51,108.0977738095238,16.5,145.44293431481952,1.030286092123228,-0.4969030305869917,0.0,261.03,57.13858333333334,3.74,81.36745891400231,1.102971664729429,-0.3858294899052734,0.0,229.35,42.16401190476191,0.0,60.42227861548962,1.1579185534175342,-0.092153708353257,0.0,367.62,94.07880952380953,42.845,103.81278067807636,0.6635137956712375,-0.8971888083648598,0.0,114.51,25.17307142857143,19.47,27.4390533312348,0.7185738267844427,-0.5352175080730306,0.0,312.4,72.96303571428572,50.82,80.71295131035042,0.8063693388590341,-0.5458819565655637,0.0,323.84,63.74988095238094,33.77,77.31607180666573,1.0845831338837462,0.1518714849142974,0.0,117.59,30.21567857142857,22.55,32.7597111143594,0.7482235920626854,-0.6537234331590169,0.0,578.16,94.11854761904762,15.95,141.48778025313692,1.3669623174879089,0.5020547693498782,0.0,191.18,38.12957142857143,4.18,58.08352130903379,1.2666947625107354,-0.0177164071610995,0.0,238.59,37.62589285714286,0.0,61.69632112180359,1.5048087472155924,0.9302748522370328,0.0,562.87,131.82707142857143,80.41,140.91294202311047,0.5476408719736924,-1.117290317273977,0.0,165.33,31.90528571428571,29.59,32.23042982719149,0.4774505722425977,-0.9308482123488466,0.0,227.81,66.64661904761905,37.73,71.60441937712213,0.5474604951964381,-1.2546034238640842,0.0,342.76,64.37965476190476,28.27,78.89003680277385,1.0879323297782544,0.1027034847539432,0.0,113.52,35.75382142857143,37.62,33.28114401942372,0.157752431013075,-1.5546724089645616,0.0,1209.56,493.5808452380952,600.05,436.191439981382,-0.0141813691484052,-1.7055674387338304,0.0,1213.85,500.3864642857142,648.395,434.2608828341892,-0.0588250190878067,-1.6993718272209344,1
0.0,155.21,26.57943163584156,0.0,35.52430559912813,1.106627071021189,-0.1143804966792925,0.0,253.55,56.72913943079132,9.68,71.01905534792087,0.8165383617474233,-0.9264792625036864,0.0,350.35,77.87629338738282,0.0,107.49912776241707,0.9921245852811807,-0.5948303289324266,0.0,342.43,69.99495735157504,34.43,82.34332104370729,1.0064635599555016,-0.155928872395163,0.0,134.75,29.413708301663707,12.65,33.58751481214088,0.79321271789456,-0.6851825521910642,0.0,222.75,45.55706528164852,11.66,61.72720429569153,1.2160871305835916,0.0599932588486584,0.0,222.75,38.3166480871548,15.18,50.742484245158415,1.4140063367340334,0.9605196920047376,0.0,167.42,24.25683472679672,12.32,32.57457107038232,1.7170023206076024,2.518452660887116,0.0,241.23,20.23770543028461,0.0,37.47428773275632,2.3976215757293518,5.844002028555243,0.0,393.91,75.02508149649523,6.93,101.78452673838471,1.032434978986276,-0.4350059334754341,0.0,214.61,37.6267164935394,0.0,56.64152387503883,1.323336528145714,0.3687525976123624,0.0,407.44,78.82622667004476,25.41,94.0539545082996,0.8444572566624635,-0.6600903783387051,0.0,160.6,30.42886496072967,24.75,31.61374261360524,0.5921036778633274,-0.8471796688466435,0.0,286.33,61.94335866903133,16.61,79.10178018299416,1.0574354600547422,-0.1945673364243414,0.0,337.92,61.9249556625285,23.1,80.70356242995275,1.266165120843583,0.5613661337670739,0.0,178.64,23.026257917405623,10.56,32.858738795184486,2.0877687281983435,4.62372602664072,0.0,802.23,368.72407820285446,477.18,309.3493834619809,-0.1564397093814019,-1.7986251622599534,0.0,851.18,389.03916730005903,473.88,330.0454503886228,-0.1457236369261416,-1.792279203793167,1
0.0,530.53,105.97269111455796,16.5,146.82153023262123,1.077098586174573,-0.435906215208341,0.0,233.86,49.25388322623533,5.61,70.25662923328724,1.1187173223048157,-0.3487988227718355,0.0,265.65,45.48042986926656,0.0,66.99080902960668,1.2272848518755242,0.0936020812546347,0.0,496.21,101.07429093729226,45.98,112.86154627792897,0.719588339739717,-0.6924797207746427,0.0,123.2,26.24238533126524,19.47,28.896654704914354,0.7792363833538853,-0.3449745186037063,0.0,303.49,69.9928561932196,44.44,77.66429034782871,0.7932565056508659,-0.5958501338718518,0.0,308.0,58.5491391535564,31.57,70.04737650739756,1.0549247452555168,0.1761049440461555,0.0,145.09,35.052829603368046,27.06,38.75338580355263,0.8143098390168024,-0.5043954022907671,0.0,609.4,88.33040217150455,13.64,134.74402160774844,1.433421493698012,0.7857859921169128,0.0,201.63,38.16803789053845,4.18,58.35485856284216,1.284989420687515,0.0031352402354274,0.0,265.76,39.90630844227786,0.0,65.90286548988665,1.5402440895586214,1.056002521761625,0.0,498.41,113.09334478174164,50.38,125.57522360937791,0.6201486048564679,-1.121084858400894,0.0,90.31,23.50487702193663,21.12,23.67888326733756,0.4362862513675055,-1.1708978769444949,0.0,276.76,73.91824506979836,37.73,79.66058828377847,0.5755228864441265,-1.1967071540424747,0.0,392.92,72.18003545313539,34.32,85.75383504127866,1.0634022068051543,0.1996292901193093,0.0,116.05,33.133959672058495,30.69,31.55185052732662,0.2038791813111954,-1.5647620426564235,0.0,1234.64,491.61850542876135,629.145,434.22802844187055,-0.0253034071633877,-1.7119867510664764,0.0,1260.82,482.2352105029913,610.005,422.8447649834527,-0.016000451173179,-1.680331264096362,1
0.0,318.89,45.55637428830761,0.0,71.50109589602744,1.5701492392857612,1.2324449484021909,0.0,351.78,71.26933492862447,0.0,101.85764869484834,1.1283093546178635,-0.219198552293427,0.0,387.42,96.31036884231372,5.5,130.87968972379178,0.9739237568850136,-0.6460035760794658,0.0,309.1,72.4810050334186,34.65,82.08467961587849,0.8406615932312912,-0.4309408877209728,0.0,354.86,68.52556151497647,29.59,87.68578950104747,1.2481658217220244,0.4702111505291495,0.0,289.41,50.13803449129466,31.46,68.23829378304137,1.6170977218866254,1.8019501292100328,0.0,461.78,70.16580410924993,24.53,109.331945022583,1.8666271744687732,2.510238274348392,0.0,301.51,35.304118326594605,22.33,58.13383132898736,2.5158779442961188,5.9263360886215946,0.0,348.81,41.72618862942486,0.0,70.22958305960948,1.942395210990268,3.086058411408553,0.0,381.37,77.20648485848668,8.25,104.18368695632924,1.0622375825999284,-0.3135254126300211,0.0,405.68,88.75765574717386,5.17,123.16698531320024,1.093027518206799,-0.2618620198876287,0.0,290.4,58.41574552355805,15.4,69.29923351647705,0.9300089375733605,-0.1684953453817441,0.0,374.88,75.95000330060236,45.87,91.41332129102956,1.1751651139181347,0.4445327101119742,0.0,319.33,47.9753123194983,25.52,74.14951377766195,1.8636928292617445,2.351590867393893,0.0,394.9,68.56218582391287,31.35,99.50088923509084,1.661998015622563,1.6130272452568253,0.0,294.91,49.81338971862365,36.08,66.29927331451337,1.6808083521381965,2.124246967196441,0.0,1237.72,509.7506015347801,632.06,458.3275510269315,0.0206302167240844,-1.7434321994103426,0.0,1268.08,508.4069659212806,666.05,451.4330356053291,-0.0041620497712526,-1.7086724179799873,1
0.0,320.21,59.03111111111112,10.34,85.38398757053679,1.293722094867656,0.2070422407306669,0.0,333.63,57.15408983451536,3.74,90.74558229586778,1.3952383041181655,0.4150983351495663,0.0,117.48,12.801193853427897,0.0,21.296805792478,1.7370638517371555,2.2928101207112985,0.0,148.83,29.24088652482269,4.18,36.66695263853367,0.8861141484433941,-0.6260439345152258,0.0,92.95,20.94543735224586,12.98,22.55213145424392,0.6345392442778847,-0.9228244723504088,0.0,230.78,55.7625768321513,38.06,58.85363412004128,0.6004115923197818,-1.0060241509571113,0.0,384.89,92.5194917257683,68.09,101.11745051225012,0.8218437311226803,-0.49250834401859,0.0,156.53,40.32734042553192,18.04,48.3582162652017,0.8953997917578492,-0.6603462465475345,0.0,475.53,101.42934988179668,18.26,137.47479343869557,0.9945533358736666,-0.704662587531955,0.0,178.64,33.525023640661935,4.18,48.25399341170391,1.1737977645501478,-0.1147643958869024,0.0,192.39,36.73418439716312,0.0,54.61053579683272,1.1666844777579115,-0.2045605108351069,0.0,365.97,37.28555555555556,22.66,44.563382112400745,1.6566059203701586,4.180663890821231,0.0,80.3,14.180638297872342,12.65,14.3951781780538,0.7162057497044823,-0.239261219229752,0.0,257.18,68.626926713948,46.585,71.87119824718144,0.6082450369869046,-1.0763973316854978,0.0,336.05,76.24851063829786,38.28,91.63501731264655,1.104393266968011,-0.0496705612668795,0.0,219.34,51.345768321513006,22.33,62.49941892007707,1.0040728148529976,-0.2888625299309106,0.0,885.94,367.7821276595745,458.48,329.30509018945133,-0.0214026533942794,-1.7818767145696457,0.0,920.81,419.3759574468085,589.655,337.71455990921027,-0.2190357328493091,-1.7247557119242372,1
